center,left,right,steering,throttle,brake,speed
IMG/center_2017_04_09_15_10_52_310.jpg,IMG/left_2017_04_09_15_10_52_310.jpg,IMG/right_2017_04_09_15_10_52_310.jpg,0,0.185457,0,7.576235
IMG/center_2017_04_09_15_10_52_409.jpg,IMG/left_2017_04_09_15_10_52_409.jpg,IMG/right_2017_04_09_15_10_52_409.jpg,0,0.4802602,0,7.968063
IMG/center_2017_04_09_15_10_52_481.jpg,IMG/left_2017_04_09_15_10_52_481.jpg,IMG/right_2017_04_09_15_10_52_481.jpg,0,0.6966339,0,8.382342
IMG/center_2017_04_09_15_10_52_570.jpg,IMG/left_2017_04_09_15_10_52_570.jpg,IMG/right_2017_04_09_15_10_52_570.jpg,0,0.5905291,0,9.133174
IMG/center_2017_04_09_15_10_52_663.jpg,IMG/left_2017_04_09_15_10_52_663.jpg,IMG/right_2017_04_09_15_10_52_663.jpg,0,0.3083605,0,9.472824
IMG/center_2017_04_09_15_10_52_760.jpg,IMG/left_2017_04_09_15_10_52_760.jpg,IMG/right_2017_04_09_15_10_52_760.jpg,0,0.01919618,0,9.564061
IMG/center_2017_04_09_15_10_52_855.jpg,IMG/left_2017_04_09_15_10_52_855.jpg,IMG/right_2017_04_09_15_10_52_855.jpg,0.25,0,0,9.451624
IMG/center_2017_04_09_15_10_52_951.jpg,IMG/left_2017_04_09_15_10_52_951.jpg,IMG/right_2017_04_09_15_10_52_951.jpg,0.1845853,0,0,9.336763
IMG/center_2017_04_09_15_10_53_053.jpg,IMG/left_2017_04_09_15_10_53_053.jpg,IMG/right_2017_04_09_15_10_53_053.jpg,0.4345853,0,0,9.21848
IMG/center_2017_04_09_15_10_53_143.jpg,IMG/left_2017_04_09_15_10_53_143.jpg,IMG/right_2017_04_09_15_10_53_143.jpg,0.5931941,0,0,9.091962
IMG/center_2017_04_09_15_10_53_238.jpg,IMG/left_2017_04_09_15_10_53_238.jpg,IMG/right_2017_04_09_15_10_53_238.jpg,0.4560649,0,0,9.004466
IMG/center_2017_04_09_15_10_53_338.jpg,IMG/left_2017_04_09_15_10_53_338.jpg,IMG/right_2017_04_09_15_10_53_338.jpg,0.3966356,0,0,8.909212
IMG/center_2017_04_09_15_10_53_437.jpg,IMG/left_2017_04_09_15_10_53_437.jpg,IMG/right_2017_04_09_15_10_53_437.jpg,0.4520963,0,0,8.820321
IMG/center_2017_04_09_15_10_53_533.jpg,IMG/left_2017_04_09_15_10_53_533.jpg,IMG/right_2017_04_09_15_10_53_533.jpg,0.599488,0,0,8.687816
IMG/center_2017_04_09_15_10_53_599.jpg,IMG/left_2017_04_09_15_10_53_599.jpg,IMG/right_2017_04_09_15_10_53_599.jpg,0.3988833,0,0,8.642693
IMG/center_2017_04_09_15_10_53_699.jpg,IMG/left_2017_04_09_15_10_53_699.jpg,IMG/right_2017_04_09_15_10_53_699.jpg,0.6488833,0,0,8.532236
IMG/center_2017_04_09_15_10_53_797.jpg,IMG/left_2017_04_09_15_10_53_797.jpg,IMG/right_2017_04_09_15_10_53_797.jpg,0.7943349,0,0,8.375344
IMG/center_2017_04_09_15_10_53_864.jpg,IMG/left_2017_04_09_15_10_53_864.jpg,IMG/right_2017_04_09_15_10_53_864.jpg,0.944335,0,0,8.273724
IMG/center_2017_04_09_15_10_53_964.jpg,IMG/left_2017_04_09_15_10_53_964.jpg,IMG/right_2017_04_09_15_10_53_964.jpg,0.899945,0,0,8.124245
IMG/center_2017_04_09_15_10_54_063.jpg,IMG/left_2017_04_09_15_10_54_063.jpg,IMG/right_2017_04_09_15_10_54_063.jpg,0.9547379,0,0,8.034049
IMG/center_2017_04_09_15_10_54_161.jpg,IMG/left_2017_04_09_15_10_54_161.jpg,IMG/right_2017_04_09_15_10_54_161.jpg,0.8009369,0,0,7.931443
IMG/center_2017_04_09_15_10_54_259.jpg,IMG/left_2017_04_09_15_10_54_259.jpg,IMG/right_2017_04_09_15_10_54_259.jpg,0.5077741,0,0,7.88514
IMG/center_2017_04_09_15_10_54_348.jpg,IMG/left_2017_04_09_15_10_54_348.jpg,IMG/right_2017_04_09_15_10_54_348.jpg,0.2451075,0,0,7.814523
IMG/center_2017_04_09_15_10_54_429.jpg,IMG/left_2017_04_09_15_10_54_429.jpg,IMG/right_2017_04_09_15_10_54_429.jpg,0,0,0,7.739963
IMG/center_2017_04_09_15_10_54_497.jpg,IMG/left_2017_04_09_15_10_54_497.jpg,IMG/right_2017_04_09_15_10_54_497.jpg,0,0,0,7.691105
IMG/center_2017_04_09_15_10_54_564.jpg,IMG/left_2017_04_09_15_10_54_564.jpg,IMG/right_2017_04_09_15_10_54_564.jpg,0,0,0,7.644397
IMG/center_2017_04_09_15_10_54_633.jpg,IMG/left_2017_04_09_15_10_54_633.jpg,IMG/right_2017_04_09_15_10_54_633.jpg,0.2,0,0,7.574632
IMG/center_2017_04_09_15_10_54_702.jpg,IMG/left_2017_04_09_15_10_54_702.jpg,IMG/right_2017_04_09_15_10_54_702.jpg,0.35,0,0,7.508285
IMG/center_2017_04_09_15_10_54_773.jpg,IMG/left_2017_04_09_15_10_54_773.jpg,IMG/right_2017_04_09_15_10_54_773.jpg,0.2026794,0,0,7.445313
IMG/center_2017_04_09_15_10_54_866.jpg,IMG/left_2017_04_09_15_10_54_866.jpg,IMG/right_2017_04_09_15_10_54_866.jpg,0,0,0,7.364324
IMG/center_2017_04_09_15_10_54_935.jpg,IMG/left_2017_04_09_15_10_54_935.jpg,IMG/right_2017_04_09_15_10_54_935.jpg,0.1,0,0,7.318643
IMG/center_2017_04_09_15_10_55_035.jpg,IMG/left_2017_04_09_15_10_55_035.jpg,IMG/right_2017_04_09_15_10_55_035.jpg,0.1989793,0,0,7.232687
IMG/center_2017_04_09_15_10_55_113.jpg,IMG/left_2017_04_09_15_10_55_113.jpg,IMG/right_2017_04_09_15_10_55_113.jpg,0,0,0,7.172401
IMG/center_2017_04_09_15_10_55_187.jpg,IMG/left_2017_04_09_15_10_55_187.jpg,IMG/right_2017_04_09_15_10_55_187.jpg,0.1,0,0,7.113052
IMG/center_2017_04_09_15_10_55_281.jpg,IMG/left_2017_04_09_15_10_55_281.jpg,IMG/right_2017_04_09_15_10_55_281.jpg,0.3,0,0,7.038762
IMG/center_2017_04_09_15_10_55_353.jpg,IMG/left_2017_04_09_15_10_55_353.jpg,IMG/right_2017_04_09_15_10_55_353.jpg,0.5000001,0,0,6.945841
IMG/center_2017_04_09_15_10_55_451.jpg,IMG/left_2017_04_09_15_10_55_451.jpg,IMG/right_2017_04_09_15_10_55_451.jpg,0.7500002,0,0,6.807984
IMG/center_2017_04_09_15_10_55_521.jpg,IMG/left_2017_04_09_15_10_55_521.jpg,IMG/right_2017_04_09_15_10_55_521.jpg,0.9000002,0,0,6.712787
IMG/center_2017_04_09_15_10_55_612.jpg,IMG/left_2017_04_09_15_10_55_612.jpg,IMG/right_2017_04_09_15_10_55_612.jpg,1,0,0,6.56514
IMG/center_2017_04_09_15_10_55_710.jpg,IMG/left_2017_04_09_15_10_55_710.jpg,IMG/right_2017_04_09_15_10_55_710.jpg,1,0,0,6.46777
IMG/center_2017_04_09_15_10_55_779.jpg,IMG/left_2017_04_09_15_10_55_779.jpg,IMG/right_2017_04_09_15_10_55_779.jpg,0.794438,0,0,6.445625
IMG/center_2017_04_09_15_10_55_846.jpg,IMG/left_2017_04_09_15_10_55_846.jpg,IMG/right_2017_04_09_15_10_55_846.jpg,0.5933608,0,0,6.415733
IMG/center_2017_04_09_15_10_55_915.jpg,IMG/left_2017_04_09_15_10_55_915.jpg,IMG/right_2017_04_09_15_10_55_915.jpg,0.3837705,0,0,6.387956
IMG/center_2017_04_09_15_10_55_982.jpg,IMG/left_2017_04_09_15_10_55_982.jpg,IMG/right_2017_04_09_15_10_55_982.jpg,0.1821783,0,0,6.352552
IMG/center_2017_04_09_15_10_56_051.jpg,IMG/left_2017_04_09_15_10_56_051.jpg,IMG/right_2017_04_09_15_10_56_051.jpg,0,0,0,6.292187
IMG/center_2017_04_09_15_10_56_121.jpg,IMG/left_2017_04_09_15_10_56_121.jpg,IMG/right_2017_04_09_15_10_56_121.jpg,0,0.2109578,0,6.343923
IMG/center_2017_04_09_15_10_56_188.jpg,IMG/left_2017_04_09_15_10_56_188.jpg,IMG/right_2017_04_09_15_10_56_188.jpg,0,0.4115689,0,6.631388
IMG/center_2017_04_09_15_10_56_255.jpg,IMG/left_2017_04_09_15_10_56_255.jpg,IMG/right_2017_04_09_15_10_56_255.jpg,0,0.2093503,0,6.780359
IMG/center_2017_04_09_15_10_56_323.jpg,IMG/left_2017_04_09_15_10_56_323.jpg,IMG/right_2017_04_09_15_10_56_323.jpg,0,0.005974349,0,6.806848
IMG/center_2017_04_09_15_10_56_397.jpg,IMG/left_2017_04_09_15_10_56_397.jpg,IMG/right_2017_04_09_15_10_56_397.jpg,0,0,0,6.752571
IMG/center_2017_04_09_15_10_56_467.jpg,IMG/left_2017_04_09_15_10_56_467.jpg,IMG/right_2017_04_09_15_10_56_467.jpg,0,0,0,6.698305
IMG/center_2017_04_09_15_10_56_535.jpg,IMG/left_2017_04_09_15_10_56_535.jpg,IMG/right_2017_04_09_15_10_56_535.jpg,0,0,0,6.657888
IMG/center_2017_04_09_15_10_56_636.jpg,IMG/left_2017_04_09_15_10_56_636.jpg,IMG/right_2017_04_09_15_10_56_636.jpg,0,0,0,6.591071
IMG/center_2017_04_09_15_10_56_705.jpg,IMG/left_2017_04_09_15_10_56_705.jpg,IMG/right_2017_04_09_15_10_56_705.jpg,0,0,0,6.551301
IMG/center_2017_04_09_15_10_56_774.jpg,IMG/left_2017_04_09_15_10_56_774.jpg,IMG/right_2017_04_09_15_10_56_774.jpg,0,0,0,6.498647
IMG/center_2017_04_09_15_10_56_843.jpg,IMG/left_2017_04_09_15_10_56_843.jpg,IMG/right_2017_04_09_15_10_56_843.jpg,0,0,0,6.459435
IMG/center_2017_04_09_15_10_56_939.jpg,IMG/left_2017_04_09_15_10_56_939.jpg,IMG/right_2017_04_09_15_10_56_939.jpg,0.15,0,0,6.390133
IMG/center_2017_04_09_15_10_57_007.jpg,IMG/left_2017_04_09_15_10_57_007.jpg,IMG/right_2017_04_09_15_10_57_007.jpg,0.35,0,0,6.317211
IMG/center_2017_04_09_15_10_57_076.jpg,IMG/left_2017_04_09_15_10_57_076.jpg,IMG/right_2017_04_09_15_10_57_076.jpg,0.5000001,0,0,6.253026
IMG/center_2017_04_09_15_10_57_177.jpg,IMG/left_2017_04_09_15_10_57_177.jpg,IMG/right_2017_04_09_15_10_57_177.jpg,0.5058715,0,0,6.162608
IMG/center_2017_04_09_15_10_57_246.jpg,IMG/left_2017_04_09_15_10_57_246.jpg,IMG/right_2017_04_09_15_10_57_246.jpg,0.2989844,0,0,6.122488
IMG/center_2017_04_09_15_10_57_314.jpg,IMG/left_2017_04_09_15_10_57_314.jpg,IMG/right_2017_04_09_15_10_57_314.jpg,0.09460833,0,0,6.083205
IMG/center_2017_04_09_15_10_57_397.jpg,IMG/left_2017_04_09_15_10_57_397.jpg,IMG/right_2017_04_09_15_10_57_397.jpg,0,0,0,6.028674
IMG/center_2017_04_09_15_10_57_469.jpg,IMG/left_2017_04_09_15_10_57_469.jpg,IMG/right_2017_04_09_15_10_57_469.jpg,0.2,0,0,5.974296
IMG/center_2017_04_09_15_10_57_548.jpg,IMG/left_2017_04_09_15_10_57_548.jpg,IMG/right_2017_04_09_15_10_57_548.jpg,0.4,0,0,5.903266
IMG/center_2017_04_09_15_10_57_640.jpg,IMG/left_2017_04_09_15_10_57_640.jpg,IMG/right_2017_04_09_15_10_57_640.jpg,0.1721948,0,0,5.857179
IMG/center_2017_04_09_15_10_57_709.jpg,IMG/left_2017_04_09_15_10_57_709.jpg,IMG/right_2017_04_09_15_10_57_709.jpg,0,0,0,5.805455
IMG/center_2017_04_09_15_10_57_778.jpg,IMG/left_2017_04_09_15_10_57_778.jpg,IMG/right_2017_04_09_15_10_57_778.jpg,0.15,0,0,5.768414
IMG/center_2017_04_09_15_10_57_846.jpg,IMG/left_2017_04_09_15_10_57_846.jpg,IMG/right_2017_04_09_15_10_57_846.jpg,0.2057701,0.2047009,0,5.852532
IMG/center_2017_04_09_15_10_57_920.jpg,IMG/left_2017_04_09_15_10_57_920.jpg,IMG/right_2017_04_09_15_10_57_920.jpg,0,0.4266052,0,6.085938
IMG/center_2017_04_09_15_10_58_014.jpg,IMG/left_2017_04_09_15_10_58_014.jpg,IMG/right_2017_04_09_15_10_58_014.jpg,0,0.7081155,0,6.742987
IMG/center_2017_04_09_15_10_58_084.jpg,IMG/left_2017_04_09_15_10_58_084.jpg,IMG/right_2017_04_09_15_10_58_084.jpg,0,0.9199641,0,7.30421
IMG/center_2017_04_09_15_10_58_184.jpg,IMG/left_2017_04_09_15_10_58_184.jpg,IMG/right_2017_04_09_15_10_58_184.jpg,0,1,0,8.432494
IMG/center_2017_04_09_15_10_58_252.jpg,IMG/left_2017_04_09_15_10_58_252.jpg,IMG/right_2017_04_09_15_10_58_252.jpg,0,0.9045062,0,9.293213
IMG/center_2017_04_09_15_10_58_329.jpg,IMG/left_2017_04_09_15_10_58_329.jpg,IMG/right_2017_04_09_15_10_58_329.jpg,0,0.6735305,0,9.921208
IMG/center_2017_04_09_15_10_58_423.jpg,IMG/left_2017_04_09_15_10_58_423.jpg,IMG/right_2017_04_09_15_10_58_423.jpg,0,0.5950606,0,10.3709
IMG/center_2017_04_09_15_10_58_523.jpg,IMG/left_2017_04_09_15_10_58_523.jpg,IMG/right_2017_04_09_15_10_58_523.jpg,0,0.8952766,0,11.17879
IMG/center_2017_04_09_15_10_58_623.jpg,IMG/left_2017_04_09_15_10_58_623.jpg,IMG/right_2017_04_09_15_10_58_623.jpg,0,1,0,12.01549
IMG/center_2017_04_09_15_10_58_725.jpg,IMG/left_2017_04_09_15_10_58_725.jpg,IMG/right_2017_04_09_15_10_58_725.jpg,0,1,0,13.22887
IMG/center_2017_04_09_15_10_58_801.jpg,IMG/left_2017_04_09_15_10_58_801.jpg,IMG/right_2017_04_09_15_10_58_801.jpg,0,0.7733306,0,14.10635
IMG/center_2017_04_09_15_10_58_893.jpg,IMG/left_2017_04_09_15_10_58_893.jpg,IMG/right_2017_04_09_15_10_58_893.jpg,0.1,0.4966141,0,14.63004
IMG/center_2017_04_09_15_10_58_966.jpg,IMG/left_2017_04_09_15_10_58_966.jpg,IMG/right_2017_04_09_15_10_58_966.jpg,0.139128,0.278858,0,14.83875
IMG/center_2017_04_09_15_10_59_044.jpg,IMG/left_2017_04_09_15_10_59_044.jpg,IMG/right_2017_04_09_15_10_59_044.jpg,0,0.04688847,0,14.82
IMG/center_2017_04_09_15_10_59_119.jpg,IMG/left_2017_04_09_15_10_59_119.jpg,IMG/right_2017_04_09_15_10_59_119.jpg,0,0,0,14.74172
IMG/center_2017_04_09_15_10_59_188.jpg,IMG/left_2017_04_09_15_10_59_188.jpg,IMG/right_2017_04_09_15_10_59_188.jpg,0,0,0,14.62909
IMG/center_2017_04_09_15_10_59_257.jpg,IMG/left_2017_04_09_15_10_59_257.jpg,IMG/right_2017_04_09_15_10_59_257.jpg,0,0,0,14.57181
IMG/center_2017_04_09_15_10_59_329.jpg,IMG/left_2017_04_09_15_10_59_329.jpg,IMG/right_2017_04_09_15_10_59_329.jpg,0,0,0,14.45389
IMG/center_2017_04_09_15_10_59_424.jpg,IMG/left_2017_04_09_15_10_59_424.jpg,IMG/right_2017_04_09_15_10_59_424.jpg,0,0,0,14.33702
IMG/center_2017_04_09_15_10_59_522.jpg,IMG/left_2017_04_09_15_10_59_522.jpg,IMG/right_2017_04_09_15_10_59_522.jpg,0.25,0,0,14.15366
IMG/center_2017_04_09_15_10_59_593.jpg,IMG/left_2017_04_09_15_10_59_593.jpg,IMG/right_2017_04_09_15_10_59_593.jpg,0.45,0,0,13.98113
IMG/center_2017_04_09_15_10_59_689.jpg,IMG/left_2017_04_09_15_10_59_689.jpg,IMG/right_2017_04_09_15_10_59_689.jpg,0.6102254,0,0,13.72552
IMG/center_2017_04_09_15_10_59_763.jpg,IMG/left_2017_04_09_15_10_59_763.jpg,IMG/right_2017_04_09_15_10_59_763.jpg,0.3889602,0,0,13.66804
IMG/center_2017_04_09_15_10_59_844.jpg,IMG/left_2017_04_09_15_10_59_844.jpg,IMG/right_2017_04_09_15_10_59_844.jpg,0.1650769,0,0,13.48751
IMG/center_2017_04_09_15_10_59_908.jpg,IMG/left_2017_04_09_15_10_59_908.jpg,IMG/right_2017_04_09_15_10_59_908.jpg,0,0,0,13.38035
IMG/center_2017_04_09_15_11_00_008.jpg,IMG/left_2017_04_09_15_11_00_008.jpg,IMG/right_2017_04_09_15_11_00_008.jpg,0,0,0,13.26207
IMG/center_2017_04_09_15_11_00_077.jpg,IMG/left_2017_04_09_15_11_00_077.jpg,IMG/right_2017_04_09_15_11_00_077.jpg,0,0,0,13.09419
IMG/center_2017_04_09_15_11_00_150.jpg,IMG/left_2017_04_09_15_11_00_150.jpg,IMG/right_2017_04_09_15_11_00_150.jpg,0.00197589,0,0,12.99855
IMG/center_2017_04_09_15_11_00_218.jpg,IMG/left_2017_04_09_15_11_00_218.jpg,IMG/right_2017_04_09_15_11_00_218.jpg,0,0,0,12.99016
IMG/center_2017_04_09_15_11_00_288.jpg,IMG/left_2017_04_09_15_11_00_288.jpg,IMG/right_2017_04_09_15_11_00_288.jpg,0,0,0,12.85978
IMG/center_2017_04_09_15_11_00_366.jpg,IMG/left_2017_04_09_15_11_00_366.jpg,IMG/right_2017_04_09_15_11_00_366.jpg,0,0,0,12.75066
IMG/center_2017_04_09_15_11_00_438.jpg,IMG/left_2017_04_09_15_11_00_438.jpg,IMG/right_2017_04_09_15_11_00_438.jpg,0,0,0,12.62232
IMG/center_2017_04_09_15_11_00_507.jpg,IMG/left_2017_04_09_15_11_00_507.jpg,IMG/right_2017_04_09_15_11_00_507.jpg,0,0,0,12.57582
IMG/center_2017_04_09_15_11_00_579.jpg,IMG/left_2017_04_09_15_11_00_579.jpg,IMG/right_2017_04_09_15_11_00_579.jpg,0,0,0,12.51711
IMG/center_2017_04_09_15_11_00_650.jpg,IMG/left_2017_04_09_15_11_00_650.jpg,IMG/right_2017_04_09_15_11_00_650.jpg,0,0,0,12.37631
IMG/center_2017_04_09_15_11_00_724.jpg,IMG/left_2017_04_09_15_11_00_724.jpg,IMG/right_2017_04_09_15_11_00_724.jpg,0,0,0,12.25151
IMG/center_2017_04_09_15_11_00_801.jpg,IMG/left_2017_04_09_15_11_00_801.jpg,IMG/right_2017_04_09_15_11_00_801.jpg,0,0,0,12.15219
IMG/center_2017_04_09_15_11_00_896.jpg,IMG/left_2017_04_09_15_11_00_896.jpg,IMG/right_2017_04_09_15_11_00_896.jpg,0.1,0,0,12.07426
IMG/center_2017_04_09_15_11_00_971.jpg,IMG/left_2017_04_09_15_11_00_971.jpg,IMG/right_2017_04_09_15_11_00_971.jpg,0.3,0,0,11.94386
IMG/center_2017_04_09_15_11_01_043.jpg,IMG/left_2017_04_09_15_11_01_043.jpg,IMG/right_2017_04_09_15_11_01_043.jpg,0.3035413,0,0,11.81106
IMG/center_2017_04_09_15_11_01_124.jpg,IMG/left_2017_04_09_15_11_01_124.jpg,IMG/right_2017_04_09_15_11_01_124.jpg,0.06058171,0,0,11.72359
IMG/center_2017_04_09_15_11_01_197.jpg,IMG/left_2017_04_09_15_11_01_197.jpg,IMG/right_2017_04_09_15_11_01_197.jpg,0,0,0,11.62441
IMG/center_2017_04_09_15_11_01_290.jpg,IMG/left_2017_04_09_15_11_01_290.jpg,IMG/right_2017_04_09_15_11_01_290.jpg,0.25,0,0,11.56948
IMG/center_2017_04_09_15_11_01_361.jpg,IMG/left_2017_04_09_15_11_01_361.jpg,IMG/right_2017_04_09_15_11_01_361.jpg,0.2861628,0,0,11.39665
IMG/center_2017_04_09_15_11_01_441.jpg,IMG/left_2017_04_09_15_11_01_441.jpg,IMG/right_2017_04_09_15_11_01_441.jpg,0.2764194,0,0,11.30905
IMG/center_2017_04_09_15_11_01_516.jpg,IMG/left_2017_04_09_15_11_01_516.jpg,IMG/right_2017_04_09_15_11_01_516.jpg,0.4764195,0,0,11.19235
IMG/center_2017_04_09_15_11_01_582.jpg,IMG/left_2017_04_09_15_11_01_582.jpg,IMG/right_2017_04_09_15_11_01_582.jpg,0.4784389,0,0,11.18566
IMG/center_2017_04_09_15_11_01_678.jpg,IMG/left_2017_04_09_15_11_01_678.jpg,IMG/right_2017_04_09_15_11_01_678.jpg,0.6276835,0,0,11.00455
IMG/center_2017_04_09_15_11_01_750.jpg,IMG/left_2017_04_09_15_11_01_750.jpg,IMG/right_2017_04_09_15_11_01_750.jpg,0.6172745,0,0,10.91185
IMG/center_2017_04_09_15_11_01_831.jpg,IMG/left_2017_04_09_15_11_01_831.jpg,IMG/right_2017_04_09_15_11_01_831.jpg,0.8172745,0,0,10.75832
IMG/center_2017_04_09_15_11_01_902.jpg,IMG/left_2017_04_09_15_11_01_902.jpg,IMG/right_2017_04_09_15_11_01_902.jpg,0.6469912,0,0,10.68223
IMG/center_2017_04_09_15_11_01_999.jpg,IMG/left_2017_04_09_15_11_01_999.jpg,IMG/right_2017_04_09_15_11_01_999.jpg,0.8969913,0,0,10.52022
IMG/center_2017_04_09_15_11_02_077.jpg,IMG/left_2017_04_09_15_11_02_077.jpg,IMG/right_2017_04_09_15_11_02_077.jpg,0.7643908,0,0,10.40974
IMG/center_2017_04_09_15_11_02_152.jpg,IMG/left_2017_04_09_15_11_02_152.jpg,IMG/right_2017_04_09_15_11_02_152.jpg,0.9643908,0,0,10.27936
IMG/center_2017_04_09_15_11_02_223.jpg,IMG/left_2017_04_09_15_11_02_223.jpg,IMG/right_2017_04_09_15_11_02_223.jpg,0.8981931,0,0,10.17673
IMG/center_2017_04_09_15_11_02_296.jpg,IMG/left_2017_04_09_15_11_02_296.jpg,IMG/right_2017_04_09_15_11_02_296.jpg,0.6799614,0,0,10.12549
IMG/center_2017_04_09_15_11_02_366.jpg,IMG/left_2017_04_09_15_11_02_366.jpg,IMG/right_2017_04_09_15_11_02_366.jpg,0.4683464,0,0,10.07162
IMG/center_2017_04_09_15_11_02_440.jpg,IMG/left_2017_04_09_15_11_02_440.jpg,IMG/right_2017_04_09_15_11_02_440.jpg,0.2472246,0,0,10.01544
IMG/center_2017_04_09_15_11_02_524.jpg,IMG/left_2017_04_09_15_11_02_524.jpg,IMG/right_2017_04_09_15_11_02_524.jpg,0,0,0,9.916272
IMG/center_2017_04_09_15_11_02_595.jpg,IMG/left_2017_04_09_15_11_02_595.jpg,IMG/right_2017_04_09_15_11_02_595.jpg,0,0,0,9.830782
IMG/center_2017_04_09_15_11_02_662.jpg,IMG/left_2017_04_09_15_11_02_662.jpg,IMG/right_2017_04_09_15_11_02_662.jpg,0,0,0,9.770913
IMG/center_2017_04_09_15_11_02_736.jpg,IMG/left_2017_04_09_15_11_02_736.jpg,IMG/right_2017_04_09_15_11_02_736.jpg,-0.1,0,0,9.689424
IMG/center_2017_04_09_15_11_02_807.jpg,IMG/left_2017_04_09_15_11_02_807.jpg,IMG/right_2017_04_09_15_11_02_807.jpg,-0.3,0,0,9.585593
IMG/center_2017_04_09_15_11_02_878.jpg,IMG/left_2017_04_09_15_11_02_878.jpg,IMG/right_2017_04_09_15_11_02_878.jpg,-0.3215548,0,0,9.50857
IMG/center_2017_04_09_15_11_02_975.jpg,IMG/left_2017_04_09_15_11_02_975.jpg,IMG/right_2017_04_09_15_11_02_975.jpg,-0.02953649,0,0,9.410111
IMG/center_2017_04_09_15_11_03_047.jpg,IMG/left_2017_04_09_15_11_03_047.jpg,IMG/right_2017_04_09_15_11_03_047.jpg,0,0,0,9.330582
IMG/center_2017_04_09_15_11_03_140.jpg,IMG/left_2017_04_09_15_11_03_140.jpg,IMG/right_2017_04_09_15_11_03_140.jpg,0,0,0,9.255189
IMG/center_2017_04_09_15_11_03_228.jpg,IMG/left_2017_04_09_15_11_03_228.jpg,IMG/right_2017_04_09_15_11_03_228.jpg,0,0,0,9.162247
IMG/center_2017_04_09_15_11_03_297.jpg,IMG/left_2017_04_09_15_11_03_297.jpg,IMG/right_2017_04_09_15_11_03_297.jpg,0,0,0,9.106955
IMG/center_2017_04_09_15_11_03_365.jpg,IMG/left_2017_04_09_15_11_03_365.jpg,IMG/right_2017_04_09_15_11_03_365.jpg,0,0,0,9.052
IMG/center_2017_04_09_15_11_03_437.jpg,IMG/left_2017_04_09_15_11_03_437.jpg,IMG/right_2017_04_09_15_11_03_437.jpg,0,0,0,8.979242
IMG/center_2017_04_09_15_11_03_508.jpg,IMG/left_2017_04_09_15_11_03_508.jpg,IMG/right_2017_04_09_15_11_03_508.jpg,0,0,0,8.90707
IMG/center_2017_04_09_15_11_03_579.jpg,IMG/left_2017_04_09_15_11_03_579.jpg,IMG/right_2017_04_09_15_11_03_579.jpg,0,0,0,8.853325
IMG/center_2017_04_09_15_11_03_652.jpg,IMG/left_2017_04_09_15_11_03_652.jpg,IMG/right_2017_04_09_15_11_03_652.jpg,-0.1,0,0,8.779982
IMG/center_2017_04_09_15_11_03_721.jpg,IMG/left_2017_04_09_15_11_03_721.jpg,IMG/right_2017_04_09_15_11_03_721.jpg,-0.25,0,0,8.712262
IMG/center_2017_04_09_15_11_03_791.jpg,IMG/left_2017_04_09_15_11_03_791.jpg,IMG/right_2017_04_09_15_11_03_791.jpg,-0.45,0,0,8.601304
IMG/center_2017_04_09_15_11_03_860.jpg,IMG/left_2017_04_09_15_11_03_860.jpg,IMG/right_2017_04_09_15_11_03_860.jpg,-0.6000001,0,0,8.504987
IMG/center_2017_04_09_15_11_03_931.jpg,IMG/left_2017_04_09_15_11_03_931.jpg,IMG/right_2017_04_09_15_11_03_931.jpg,-0.8000001,0,0,8.359975
IMG/center_2017_04_09_15_11_04_001.jpg,IMG/left_2017_04_09_15_11_04_001.jpg,IMG/right_2017_04_09_15_11_04_001.jpg,-0.8946767,0,0,8.246481
IMG/center_2017_04_09_15_11_04_072.jpg,IMG/left_2017_04_09_15_11_04_072.jpg,IMG/right_2017_04_09_15_11_04_072.jpg,-0.6838166,0,0,8.188508
IMG/center_2017_04_09_15_11_04_142.jpg,IMG/left_2017_04_09_15_11_04_142.jpg,IMG/right_2017_04_09_15_11_04_142.jpg,-0.4734184,0,0,8.156562
IMG/center_2017_04_09_15_11_04_212.jpg,IMG/left_2017_04_09_15_11_04_212.jpg,IMG/right_2017_04_09_15_11_04_212.jpg,-0.262262,0,0,8.100672
IMG/center_2017_04_09_15_11_04_291.jpg,IMG/left_2017_04_09_15_11_04_291.jpg,IMG/right_2017_04_09_15_11_04_291.jpg,-0.4622621,0,0,8.02865
IMG/center_2017_04_09_15_11_04_360.jpg,IMG/left_2017_04_09_15_11_04_360.jpg,IMG/right_2017_04_09_15_11_04_360.jpg,-0.2869294,0,0,7.984125
IMG/center_2017_04_09_15_11_04_429.jpg,IMG/left_2017_04_09_15_11_04_429.jpg,IMG/right_2017_04_09_15_11_04_429.jpg,-0.08004655,0,0,7.919209
IMG/center_2017_04_09_15_11_04_532.jpg,IMG/left_2017_04_09_15_11_04_532.jpg,IMG/right_2017_04_09_15_11_04_532.jpg,0,0,0,7.833642
IMG/center_2017_04_09_15_11_04_600.jpg,IMG/left_2017_04_09_15_11_04_600.jpg,IMG/right_2017_04_09_15_11_04_600.jpg,0,0,0,7.786161
IMG/center_2017_04_09_15_11_04_671.jpg,IMG/left_2017_04_09_15_11_04_671.jpg,IMG/right_2017_04_09_15_11_04_671.jpg,0,0,0,7.723545
